topic,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
Algeria,-0.331742908806301,1.0,-0.7046934316244504,1.0,1.0
Angola,-0.3307742633572228,1.0,-0.13415105323723103,1.0,1.0
Australia,-0.6598292420467823,0.9445098536184408,-0.06878543205483881,0.14358986554256326,2.0
Azerbaijan,-0.02956340576282162,1.0,-0.1834160079874066,1.0,1.0
Bahamas,0.9305389966815483,1.9185268415927812,0.29590022776078934,0.7287388634024832,3.0
Bahrain,2.130845503879779,1.0,-0.1834160079874066,1.0,1.0
Belgium,-0.1345373967740727,0.5119026777704153,-0.026243038240620322,1.1767059439649261,9.0
Bermuda,0.13789487937984982,0.8179742447669883,-0.025610710252445417,0.5539480094053033,7.0
Bolivia,-1.397490152414733,1.0,-0.20665926437016738,1.0,1.0
Brazil,0.7354478480228623,0.7308190074577678,0.02231263157729153,1.0798293904681144,5.0
Cambodia,-0.7851318671983393,1.0,0.07115858596138254,1.0,1.0
Canada,-0.16346527297569682,0.9225925169483723,-0.34469839914705963,0.6948571335403324,6.0
China,0.40840215934945434,0.453209071354476,-0.0724112377961083,0.657348547283877,7.0
Cocos Islands,0.4884038669652929,1.0,-0.26099159640923836,1.0,1.0
Colombia,0.3681695388303126,1.1190441417987411,0.020452707241982244,0.45604735167721283,3.0
Costa Rica,-0.02458569825213872,1.0,-1.301013448479838,1.0,1.0
Croatia,-1.5760696922415203,1.0,0.3055262136928393,1.0,1.0
Cuba,1.406917113882761,0.3047569767893009,0.49742231070368376,0.5029097052276711,3.0
Curacao,-0.3472097655762919,0.13585778185196262,-0.7974481166834807,0.8463711146429399,2.0
Czechia,0.11648259544041671,0.823492287503657,0.18575978174741858,0.7631307586971589,16.0
Democratic Republic of the Congo,0.32499999999999996,1.0,0.2,1.0,1.0
Dominican Republic,-0.41988277969960125,0.03308261966024705,0.5430554510885964,2.7421294405957326,2.0
Ecuador,0.18616346065597608,1.0,-0.17942518755721623,1.0,1.0
Egypt,0.6321612336611887,0.7941793616839107,-0.3727019905772642,0.7312132112955847,3.0
Falkland Islands,-1.8433623725543222,1.0,-0.10335553012279802,1.0,1.0
France,0.0651881745543397,0.8565626294988323,-0.071502458771993,0.7797325895471106,55.0
French Southern Territories,0.17371376528691904,1.0,-1.1017172832702533,1.0,1.0
Germany,0.02488366725875367,0.6632629797577569,-0.005831073160370258,0.6717199882283661,8.0
Guadeloupe,-0.11803809033240927,1.2983613693629925,0.812840602454488,2.432393366902232,34.0
Guinea,0.36516759902856344,1.0,0.32751113853861996,1.0,1.0
Haiti,0.25757198949641225,1.1034226234995392,-0.0712087872933638,0.41354848276717027,5.0
Indonesia,-1.044752005576808,1.9133629767847682,-0.03802575859117835,0.4109594604705386,2.0
Iraq,1.3206921627638044,0.4406653240800343,0.004136539043963747,0.06722656480099536,2.0
Ireland,-0.3050259441789857,1.0,0.1994403910741644,1.0,1.0
Israel,0.06826171037172159,0.9374664984408726,-0.10656813728166879,0.7102465568167953,58.0
Italy,-0.03281346418753223,0.9675834638031576,1.2979480452053322,2.3109136118823814,7.0
Jamaica,0.3017060732909278,1.6617799703711047,1.1941776438895668,1.0014351856943036,19.0
Japan,-1.2281264652574975,0.30956989016576725,-1.182072898495347,1.1644478783106162,2.0
Kazakhstan,-0.05255815575882378,0.8914254622850878,-0.16179376123733555,0.7872962791349889,56.0
Kosovo,0.8436813507263468,1.0,0.5231870774168165,1.0,1.0
Kuwait,-0.38832041814831414,1.0,-0.15978748890145095,1.0,1.0
Lebanon,0.4055050713489631,1.3095921307343141,-0.15542461370696511,0.17006593625017785,7.0
Liechtenstein,-1.4296089055583152,1.0,-0.2872744755017693,1.0,1.0
Lithuania,1.2334448798743918,1.0,0.003272241592206345,1.0,1.0
Malaysia,-0.17503937323235783,0.9911833508298689,-0.021472047977033965,0.7223221014697156,18.0
Mali,0.30933797283754005,0.17663277521033421,1.7825111891538508,3.489460160782251,4.0
